gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM605318	H1_cell_line	H3K79me1	-0.490844756364822	-0.0440803840756416	0.0548315607011318
GSM605319	H1_cell_line	H3K79me1	-0.416719198226929	0.026883952319622	0.108650855720043
GSM605320	H1_cell_line	H3K79me1	-0.309704929590225	0.156923308968544	0.243122145533562
GSM605321	H1_cell_line	H3K79me2	-0.206683427095413	0.247094482183456	0.326715499162674
GSM605322	H1_cell_line	H3K79me2	-0.309727787971497	0.16349957883358	0.260384291410446
GSM605323	H1_cell_line	H3K9ac	-0.300511717796326	0.15245147049427	0.231314927339554
GSM605324	H9_cell_line	H3K9ac	-0.281054556369781	0.181608945131302	0.276554882526398
GSM605325	H1_cell_line	H3K9me3	0.345140486955643	0.419907659292221	0.438745737075806
GSM605327	H1_cell_line	H3K9me3	-0.502489328384399	-0.0986023470759392	0.00609840685501695
GSM605328	H1_cell_line	H3K9me3	-0.528986990451813	-0.117019198834896	-0.0145831285044551
GSM605329	H1_cell_line	H4K20me1	-0.350000321865082	0.116987556219101	0.209906682372093
GSM605330	H1_cell_line	H4K5ac	0.219550758600235	0.513981819152832	0.514164328575134
GSM605332	H1_cell_line	H4K91ac	-0.283886611461639	0.163944259285927	0.253721207380295
GSM605333	H1_cell_line	ChIP-Seq_input	0.371870040893555	0.60629677772522	0.590307891368866
GSM605334	H1_cell_line	ChIP-Seq_input	-0.107313752174377	0.334751725196838	0.389617890119553
GSM605335	H1_cell_line	ChIP-Seq_input	0.404797941446304	0.646485686302185	0.654379665851593
GSM605336	H1_cell_line	ChIP-Seq_input	0.190465301275253	0.555710434913635	0.59639585018158
GSM605337	H1_cell_line	ChIP-Seq_input	0.464165776968002	0.651968121528625	0.635473847389221
GSM605338	H1_cell_line	ChIP-Seq_input	-0.310218632221222	0.133233934640884	0.208428144454956
GSM605339	H1_cell_line	ChIP-Seq_input	0.525983273983002	0.670943558216095	0.635513007640839
GSM613811	CD8_naive_primary_cells	H3K4me3	0.409446746110916	0.626369774341583	0.612346708774567
GSM613812	CD8_naive_primary_cells	H3K9me3	0.680570125579834	0.657828569412231	0.607210993766785
GSM613813	CD8_naive_primary_cells	H3K9ac	0.0826241672039032	0.436951100826263	0.467463403940201
GSM613814	CD8_naive_primary_cells	H3K4me1	-0.230701521039009	0.183774292469025	0.250714093446732
GSM613815	CD8_naive_primary_cells	H3K27me3	-0.0353716276586056	0.259027481079102	0.325006991624832
GSM613816	CD8_naive_primary_cells	ChIP-Seq_input	0.291542947292328	0.629642248153687	0.657432079315186
GSM613818	breast_luminal_epithelial_cells	MRE-Seq	-0.459873795509338	-0.154333755373955	-0.0896339416503906
GSM613821	breast_myoepithelial_cells	MRE-Seq	-0.514381170272827	-0.215662509202957	-0.152491435408592
GSM613826	breast_luminal_epithelial_cells	MRE-Seq	-0.485600680112839	-0.217947110533714	-0.165555000305176
GSM613829	breast_stem_cells	MRE-Seq	-0.489319622516632	-0.212380558252335	-0.15572801232338
GSM613833	breast_luminal_epithelial_cells	MRE-Seq	-0.495600551366806	-0.218105047941208	-0.161963403224945
GSM613834	breast_myoepithelial_cells	MRE-Seq	-0.502480983734131	-0.213993772864342	-0.15619207918644
GSM613837	breast_stem_cells	MRE-Seq	-0.494164526462555	-0.209558695554733	-0.14881856739521
GSM613842	CD4_memory_primary_cells	MRE-Seq	-0.551803588867188	-0.21113221347332	-0.129499316215515
GSM613843	breast_luminal_epithelial_cells	MeDIP-Seq	-0.365658432245255	0.0910305976867676	0.194272607564926
GSM613846	breast_myoepithelial_cells	MeDIP-Seq	-0.38656821846962	0.069850467145443	0.17545348405838
GSM613847	breast_stem_cells	MeDIP-Seq	-0.413945764303207	0.0398784354329109	0.140740558505058
GSM613853	breast_stem_cells	MeDIP-Seq	-0.411738723516464	0.0438955016434193	0.145657524466515
GSM613856	breast_luminal_epithelial_cells	MeDIP-Seq	-0.353643834590912	0.105191819369793	0.20849384367466
GSM613857	breast_myoepithelial_cells	MeDIP-Seq	-0.264004826545715	0.201282024383545	0.300845623016357
GSM613859	breast_stem_cells	MeDIP-Seq	-0.260948687791824	0.205425634980202	0.300451576709747
GSM613862	CD4_memory_primary_cells	MeDIP-Seq	-0.392734408378601	0.0608230754733086	0.165125712752342
GSM613864	breast_luminal_epithelial_cells	MeDIP-Seq	-0.299763679504395	0.165518015623093	0.269783854484558
GSM613867	breast_vHMEC	mRNA-Seq	-0.420723766088486	-0.118244878947735	-0.0590137504041195
GSM613868	breast_vHMEC	H3K4me1	-0.185370191931725	0.220858126878738	0.291883617639542
GSM613869	breast_myoepithelial_cells	H3K4me3	-0.0215046610683203	0.366939932107925	0.437608569860458
GSM613870	breast_myoepithelial_cells	H3K4me1	-0.338652223348618	0.100217461585999	0.186779126524925
GSM613871	breast_myoepithelial_cells	H3K9me3	0.394389539957047	0.373234540224075	0.396015018224716
GSM613872	breast_myoepithelial_cells	H3K27me3	0.214771926403046	0.271201759576797	0.314149975776672
GSM613873	breast_myoepithelial_cells	H3K36me3	-0.395503610372543	-0.00186830246821046	0.0808139368891716
GSM613874	breast_vHMEC	H3K4me3	-0.226522386074066	0.165197566151619	0.238628521561623
GSM613875	breast_vHMEC	H3K9me3	0.441823810338974	0.414106845855713	0.415731608867645
GSM613876	breast_vHMEC	H3K4me1	-0.330102801322937	0.0833719968795776	0.164940193295479
GSM613877	peripheral_blood_mononuclear_primary_cells	H3K27me3	-0.499902039766312	-0.091493047773838	0.0294345635920763
GSM613878	peripheral_blood_mononuclear_primary_cells	H3K9me3	0.528480172157288	0.554876148700714	0.536742091178894
GSM613879	peripheral_blood_mononuclear_primary_cells	H3K9ac	-0.378367125988007	0.0502751693129539	0.126629590988159
GSM613880	peripheral_blood_mononuclear_primary_cells	H3K36me3	-0.499782770872116	-0.116019487380981	-0.0340344198048115
GSM613881	CD8_naive_primary_cells	H3K4me3	0.155097767710686	0.495971649885178	0.521582126617432
GSM613882	peripheral_blood_mononuclear_primary_cells	H3K9me3	-0.0192181617021561	0.239474922418594	0.294645637273788
GSM613883	peripheral_blood_mononuclear_primary_cells	H3K9ac	-0.473456889390945	-0.012817588634789	0.0940651446580887
GSM613884	peripheral_blood_mononuclear_primary_cells	H3K4me1	-0.477362185716629	-0.0212775319814682	0.0833630114793777
GSM613885	breast_myoepithelial_cells	H3K4me1	-0.39198911190033	0.0522402673959732	0.144117176532745
GSM613886	breast_myoepithelial_cells	H3K9me3	0.143359079957008	0.258499026298523	0.322387903928757
GSM613887	breast_myoepithelial_cells	H3K27me3	-0.00670022098347545	0.100389003753662	0.166545152664185
GSM613888	breast_myoepithelial_cells	H3K36me3	-0.462945818901062	-0.0628168433904648	0.0230254866182804
GSM613889	breast_myoepithelial_cells	H3K9ac	-0.313888281583786	0.14558444917202	0.239651709794998
GSM613890	breast_vHMEC	ChIP-Seq_input	0.329233020544052	0.601637661457062	0.641890108585358
GSM613891	breast_myoepithelial_cells	ChIP-Seq_input	0.11073974519968	0.485895663499832	0.554112195968628
GSM613892	breast_vHMEC	ChIP-Seq_input	-0.0410486869513988	0.393550425767899	0.470038741827011
GSM613893	peripheral_blood_mononuclear_primary_cells	ChIP-Seq_input	-0.197682425379753	0.266870468854904	0.353669852018356
GSM613894	peripheral_blood_mononuclear_primary_cells	ChIP-Seq_input	-0.183380320668221	0.280585259199142	0.362181276082993
GSM613896	peripheral_blood_mononuclear_primary_cells	ChIP-Seq_input	-0.0641260147094727	0.363517820835114	0.436930686235428
GSM613897	breast_myoepithelial_cells	ChIP-Seq_input	0.219241246581078	0.551414370536804	0.605222344398499
GSM613898	peripheral_blood_mononuclear_primary_cells	MRE-Seq	-0.47225633263588	-0.177407145500183	-0.128360509872437
GSM613901	CD4_naive_primary_cells	MRE-Seq	-0.501816630363464	-0.216843217611313	-0.162480175495148
GSM613903	CD4_memory_primary_cells	MRE-Seq	-0.515656650066376	-0.212057456374168	-0.153027772903442
GSM613905	CD8_naive_primary_cells	MRE-Seq	-0.501945316791534	-0.208677157759666	-0.152474671602249
GSM613907	breast_stem_cells	MRE-Seq	-0.492001265287399	-0.220848798751831	-0.164424613118172
GSM613908	breast_myoepithelial_cells	MRE-Seq	-0.480077534914017	-0.214960739016533	-0.16454017162323
GSM613911	peripheral_blood_mononuclear_primary_cells	MeDIP-Seq	-0.464737594127655	-0.0326336212456226	0.0700915157794952
GSM613913	CD4_naive_primary_cells	MeDIP-Seq	-0.457920730113983	-0.0242499243468046	0.0788181275129318
GSM613914	CD4_memory_primary_cells	MeDIP-Seq	-0.447828382253647	-0.0081341452896595	0.0958767831325531
GSM613917	CD8_naive_primary_cells	MeDIP-Seq	-0.461763471364975	-0.0291990377008915	0.0733674913644791
GSM613919	peripheral_blood_mononuclear_primary_cells	MRE-Seq	-0.506708681583405	-0.220254957675934	-0.164347514510155
GSM613920	CD4_naive_primary_cells	MRE-Seq	-0.504739046096802	-0.228620797395706	-0.171914130449295
GSM613923	CD8_naive_primary_cells	MRE-Seq	-0.507495403289795	-0.226706460118294	-0.169160306453705
GSM616127	H9_cell_line	H3K4me2	-0.530008852481842	-0.091901607811451	0.0240750722587109
GSM616128	H9_cell_line	H3K4me3	-0.542026996612549	-0.109883487224579	0.00496773468330503
GSM616129	H9_cell_line	H3K9ac	-0.416695535182953	0.0407252795994282	0.154452130198479
GSM621386	ES-I3_cell_line	ChIP-Seq_input	0.233747810125351	0.574357450008392	0.618419826030731
GSM621387	lung_fetal	H3K36me3	0.0146094197407365	0.405876636505127	0.460862010717392
GSM621388	Treg_primary_cells	H3K4me3	0.412719547748566	0.556611299514771	0.538449704647064
GSM621389	Treg_primary_cells	H3K9me3	0.697185695171356	0.533016860485077	0.467217653989792
GSM621390	lung_fetal	H3K27me3	0.118662424385548	0.44207689166069	0.510887801647186
GSM621391	adipose_nuclei	H3K9me3	0.341423064470291	0.567762613296509	0.609317660331726
GSM621392	heart_fetal	H3K36me3	0.153334096074104	0.494474649429321	0.529821693897247
GSM621393	brain_fetal	H3K27me3	0.180518284440041	0.504998445510864	0.553179323673248
GSM621395	duodenum_mucosa	H3K9me3	0.579650282859802	0.642110645771027	0.628061592578888
GSM621396	heart_fetal	ChIP-Seq_input	0.548996210098267	0.654681384563446	0.626664876937866
GSM621397	lung_fetal	H3K9me3	0.429404199123383	0.618610918521881	0.637791574001312
GSM621398	adipose_derived_mesenchymal_stem_cells	H3K9me3	0.596759021282196	0.631174623966217	0.617221415042877
GSM621399	CD34_mobilized_primary_cells	H3K9me3	0.361430585384369	0.560628533363342	0.594110786914825
GSM621400	lung_fetal	H3K9ac	0.0898998752236366	0.477401286363602	0.531066000461578
GSM621401	adipose_nuclei	ChIP-Seq_input	0.3890480697155	0.616306662559509	0.642212152481079
GSM621402	bone_marrow_derived_mesenchymal_stem_cells	H3K4me1	-0.22694419324398	0.0949574336409569	0.142335399985313
GSM621403	duodenum_mucosa	H3K4me1	0.00619462179020047	0.428754478693008	0.481298446655273
GSM621404	CD34_mobilized_primary_cells	H3K4me3	-0.451770842075348	-0.0577121153473854	0.021447915583849
GSM621405	lung_fetal	H3K4me3	0.38639971613884	0.586222589015961	0.590124785900116
GSM621406	duodenum_mucosa	ChIP-Seq_input	0.340028315782547	0.651535272598267	0.676797568798065
GSM621407	iPS-18c_cell_line	ChIP-Seq_input	0.3457912504673	0.62125438451767	0.648734569549561
GSM621409	kidney_fetal	H3K4me1	0.159406661987305	0.516551613807678	0.563169538974762
GSM621410	brain_fetal	H3K36me3	0.239596039056778	0.583389103412628	0.61735737323761
GSM621411	iPS-18b_cell_line	ChIP-Seq_input	-0.432129383087158	0.0230413973331451	0.135261654853821
GSM621412	iPS-20b_cell_line	ChIP-Seq_input	0.403047800064087	0.659861505031586	0.672508418560028
GSM621413	CD4_mobilized_primary_cells	ChIP-Seq_input	0.4405557513237	0.646001398563385	0.6616290807724
GSM621414	CD34_mobilized_primary_cells	ChIP-Seq_input	0.308198094367981	0.599777281284332	0.637947022914886
GSM621415	kidney_fetal	H3K36me3	0.145173937082291	0.507226169109344	0.557534575462341
GSM621416	iPS-20b_cell_line	H3K27me3	-0.098484493792057	0.279554545879364	0.354627162218094
GSM621417	lung_fetal	H3K4me3	0.214802607893944	0.530359089374542	0.577183902263641
GSM621418	adipose_derived_mesenchymal_stem_cells	H3K4me1	-0.322298347949982	0.0383429601788521	0.10460951924324
GSM621419	bone_marrow_derived_mesenchymal_stem_cells	H3K36me3	-0.260238200426102	0.109938710927963	0.168578863143921
GSM621420	adipose_derived_mesenchymal_stem_cells	H3K27me3	0.00512226531282067	0.328563243150711	0.411650717258453
GSM621421	duodenum_mucosa	H3K36me3	-0.0939004868268967	0.335098087787628	0.39736944437027
GSM621422	bone_marrow_derived_mesenchymal_stem_cells	H3K4me3	0.107171833515167	0.373333722352982	0.409315317869186
GSM621423	iPS-20b_cell_line	H3K4me3	0.289106845855713	0.560839891433716	0.587445080280304
GSM621424	kidney_fetal	H3K27me3	0.175726547837257	0.493226498365402	0.554283916950226
GSM621425	adipose_nuclei	H3K4me1	0.0733490362763405	0.465182214975357	0.532904207706451
GSM621426	bone_marrow_derived_mesenchymal_stem_cells	H3K9me3	0.525251626968384	0.519789814949036	0.515849769115448
GSM621427	brain_fetal	H3K9me3	0.346350967884064	0.614238917827606	0.6427201628685
GSM621428	Th17_primary_cells	H3K9me3	0.536217987537384	0.527048349380493	0.501266717910767
GSM621429	lung_fetal	H3K4me1	0.118841826915741	0.484380334615707	0.532230854034424
GSM621430	kidney_fetal	H3K9ac	0.287922203540802	0.588062644004822	0.620589375495911
GSM621431	CD34_mobilized_primary_cells	H3K27me3	-0.329092741012573	-0.0330768302083015	0.0724991708993912
GSM621432	duodenum_mucosa	H3K4me3	0.247662946581841	0.56173712015152	0.593403220176697
GSM621433	iPS-15b_cell_line	H3K27me3	-0.0347585566341877	0.312822312116623	0.394788920879364
GSM621434	heart_fetal	H3K9me3	0.526919841766357	0.646766304969788	0.650732457637787
GSM621435	adipose_nuclei	H3K4me3	0.190584227442741	0.495884627103806	0.550704181194305
GSM621436	CD34_mobilized_primary_cells	H3K9me3	0.0983738973736763	0.185018807649612	0.242052912712097
GSM621437	CD34_mobilized_primary_cells	H3K4me3	0.237382650375366	0.553606927394867	0.600013911724091
GSM621438	kidney_fetal	H3K4me3	0.18678192794323	0.526723861694336	0.57661360502243
GSM621439	CD34_mobilized_primary_cells	H3K4me3	-0.434863656759262	-0.00173971464391798	0.0951600223779678
GSM621441	kidney_fetal	H3K9me3	0.351916313171387	0.592099249362946	0.624120116233826
GSM621442	bone_marrow_derived_mesenchymal_stem_cells	H3K9ac	-0.0686566531658173	0.317880243062973	0.367196202278137
GSM621443	adipose_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.262778878211975	0.585909783840179	0.622629225254059
GSM621444	iPS-15b_cell_line	ChIP-Seq_input	0.369014084339142	0.626494824886322	0.649658501148224
GSM621445	duodenum_mucosa	H3K9ac	0.0895449742674828	0.498294174671173	0.547368466854095
GSM621446	adipose_derived_mesenchymal_stem_cells	H3K36me3	-0.0432532876729965	0.345952033996582	0.405120819807053
GSM621447	CD4_memory_primary_cells	ChIP-Seq_input	-0.146740108728409	0.305321276187897	0.390540271997452
GSM621448	Treg_primary_cells	H3K27me3	-0.0483306609094143	0.24209076166153	0.320940464735031
GSM621449	Treg_primary_cells	H3K36me3	-0.261763393878937	0.072431243956089	0.129455551505089
GSM621450	heart_fetal	H3K27me3	0.24665729701519	0.49004402756691	0.518825709819794
GSM621451	CD34_mobilized_primary_cells	H3K4me1	-0.418763339519501	0.00997728202491999	0.101561039686203
GSM621453	Treg_primary_cells	ChIP-Seq_input	0.460277825593948	0.689121544361115	0.702683568000793
GSM621454	bone_marrow_derived_mesenchymal_stem_cells	H3K27me3	0.0465491153299809	0.277169406414032	0.338069379329681
GSM621455	Th17_primary_cells	ChIP-Seq_input	0.404153734445572	0.653447508811951	0.651981711387634
GSM621456	CD34_mobilized_primary_cells	ChIP-Seq_input	0.282243460416794	0.642215549945831	0.694335520267487
GSM621457	brain_fetal	H3K4me3	0.342654407024384	0.61835128068924	0.644050657749176
GSM621458	adipose_derived_mesenchymal_stem_cells	H3K4me3	0.263148963451385	0.49083799123764	0.506609082221985
GSM621459	CD34_mobilized_primary_cells	H3K36me3	0.102562136948109	0.471847891807556	0.527260720729828
GSM621460	duodenum_mucosa	H3K27me3	0.0770351737737656	0.453789412975311	0.509923100471497
GSM621461	adipose_nuclei	H3K36me3	-0.251945704221725	0.202764302492142	0.291669130325317
GSM621629	liver	ChIP-Seq_input	0.103007473051548	0.470776557922363	0.502852976322174
GSM621630	liver	H3K9ac	0.114329099655151	0.45708242058754	0.482856214046478
GSM621631	stomach_smooth_muscle	H3K9me3	0.567430138587952	0.53939950466156	0.531687617301941
GSM621632	skeletal_muscle	H3K9me3	0.539051294326782	0.58484548330307	0.578200280666351
GSM621633	rectal_mucosa	H3K9me3	0.418296337127686	0.589652478694916	0.614073812961578
GSM621634	kidney	H3K36me3	0.0126069160178304	0.431834518909454	0.489422649145126
GSM621635	stomach_smooth_muscle	H3K27me3	0.0445239059627056	0.308422237634659	0.388879299163818
GSM621636	rectal_mucosa	H3K9ac	0.0744556710124016	0.467589139938354	0.528794467449188
GSM621637	skeletal_muscle	H3K4me3	0.231944769620895	0.528603374958038	0.562646627426147
GSM621638	kidney	ChIP-Seq_input	0.231981873512268	0.5811727643013	0.613988995552063
GSM621639	rectal_mucosa	H3K4me1	-0.0471851788461208	0.374019950628281	0.441544234752655
GSM621640	skeletal_muscle	H3K4me1	-0.360348165035248	0.0629745572805405	0.13802695274353
GSM621641	skeletal_muscle	ChIP-Seq_input	0.331058412790298	0.63365912437439	0.662046730518341
GSM621642	stomach_smooth_muscle	H3K4me1	-0.277451038360596	0.149722710251808	0.222115784883499
GSM621643	rectal_mucosa	H3K4me3	0.177829533815384	0.505614042282104	0.55377995967865
GSM621644	skeletal_muscle	H3K36me3	-0.246416136622429	0.188539013266563	0.263599187135696
GSM621645	stomach_smooth_muscle	H3K4me3	-0.18631274998188	0.245823904871941	0.325761646032333
GSM621646	rectal_mucosa	H3K36me3	-0.105607755482197	0.316728085279465	0.389835894107819
GSM621647	rectal_mucosa	ChIP-Seq_input	0.334324866533279	0.610298037528992	0.644132018089294
GSM621648	kidney	H3K4me3	0.261107981204987	0.581698775291443	0.614004611968994
GSM621649	stomach_smooth_muscle	H3K36me3	-0.207705199718475	0.228047981858253	0.305717945098877
GSM621650	rectal_mucosa	H3K27me3	-0.0117347566410899	0.356843531131744	0.444431513547897
GSM621651	kidney	H3K9me3	0.489590764045715	0.660322546958923	0.667824983596802
GSM621652	stomach_smooth_muscle	ChIP-Seq_input	0.662983775138855	0.624896943569183	0.580781698226929
GSM621653	skeletal_muscle	H3K27me3	-0.014751086011529	0.284906357526779	0.342067539691925
GSM621654	liver	H3K4me1	-0.396196663379669	0.0534793846309185	0.146034851670265
GSM621655	rectal_smooth_muscle	H3K27me3	-0.201631113886833	0.228233486413956	0.334313273429871
GSM621656	rectal_smooth_muscle	H3K36me3	-0.199208959937096	0.255380243062973	0.344528615474701
GSM621657	rectal_smooth_muscle	ChIP-Seq_input	0.1461041867733	0.513904511928558	0.572657108306885
GSM621658	rectal_mucosa	H3K4me3	0.12045019119978	0.462330728769302	0.513811767101288
GSM621659	rectal_mucosa	H3K4me1	-0.145186364650726	0.288189351558685	0.362659633159637
GSM621660	rectal_smooth_muscle	H3K9me3	0.232568264007568	0.46655610203743	0.521805346012115
GSM621661	rectal_smooth_muscle	H3K9ac	-0.117488645017147	0.327350854873657	0.412821769714355
GSM621662	rectal_smooth_muscle	H3K4me3	-0.112061068415642	0.316256314516068	0.399381339550018
GSM621663	CD34_mobilized_primary_cells	H3K9me3	0.102572694420815	0.354092329740524	0.424254179000854
GSM621664	CD34_mobilized_primary_cells	H3K27me3	-0.133718922734261	0.227503463625908	0.324258863925934
GSM621665	CD34_mobilized_primary_cells	H3K4me3	-0.155380204319954	0.273687392473221	0.367851793766022
